"as","mn","pb","age","iq","edu","smoke"
-1.14584835076964,4.63870693445089,-5.94706750559228,21.9951794607717,34.6141311417713,1,0
6.79273264361075,9.16376666385529,0.302621850510881,29.0065650711301,18.9834357588005,0,0
4.08167020235145,17.335492685063,8.65126046722432,17.574902268854,28.7230210194845,0,0
2.66765786779901,8.46312712678732,-1.32468689899431,17.5381126958327,29.1284795527962,1,1
6.10347054653289,9.57162268608047,3.01075519787631,29.9461270932862,29.7296250744132,0,1
4.82751053076849,15.1938447348456,2.7799192239627,20.2998005857649,21.8309971062745,0,0
-2.22628201587876,6.59500028822387,-1.03102980406947,28.2047567464473,24.3915012301199,0,0
5.07151653674581,14.7231768248469,7.43182399662607,18.2423357780352,15.7329191618202,1,0
1.92330785971219,8.48547818739557,4.40872688094885,26.1979892121328,31.2556753226277,0,0
-2.53837666167992,6.0055691954811,6.40930097891762,21.2456834993609,28.2154096889661,0,0
-1.10934963357891,5.9673677649682,1.83006346884498,25.4922508584329,33.4965812100358,0,1
0.793797803736747,7.99947860007909,3.95288127124216,25.040708190495,23.5292466020825,1,0
2.10474810595075,9.77595497133079,2.2046527015818,26.2031363541409,21.4627283945476,0,0
1.40862648288043,9.45716281315784,2.40892244140503,18.0889304912638,35.1252743388781,1,0
2.16950133994232,10.1854771296439,2.68636150372206,20.955395304973,26.1803835022422,0,0
5.841486530468,14.5999078121905,5.48523771472438,27.7643529347771,32.3282804906622,0,0
3.62000167469925,13.5811860176835,8.93037688213528,16.809181844565,20.8219008949391,0,0
6.09497596789834,11.9410851971147,7.61595102938425,23.3778129621818,26.4299300533019,0,0
2.63837491411376,7.45699061689077,2.42437882318835,16.3683622790481,24.6239765723217,1,0
2.57621488541706,2.63694229745818,0.45399608070921,29.4467934728828,24.9701326439961,0,0
1.70003855541224,9.77722928638654,0.682808302905683,26.459278872197,28.1285405153046,0,0
0.114671978472111,11.9832796211806,-1.16671360373855,26.7292030705336,25.6078651121677,0,0
-5.27470096821386,1.4093727151842,-0.493799824261599,23.2596466517858,34.2061810980236,0,0
-4.2642193182934,2.73683357030778,0.637853811960113,25.7531103811577,30.5494501702661,0,0
-6.71936753669653,2.3676842639115,-4.95928219871882,21.3120603450519,26.521943814103,0,0
3.36069928487827,9.11065148152427,1.41923438537376,24.6145012586984,25.4009876656702,0,0
1.51319026329064,9.02145145753909,7.39436847867001,21.4751650312459,30.3441293222804,0,0
-2.41447377352497,8.8523170324219,0.651667268077892,17.9090834861027,23.9750317976449,0,0
2.72613103752353,7.4909832182672,3.46459723147364,23.4099209763625,31.9378028612792,0,0
-0.540001106084903,6.52117031273258,2.27954866781051,18.9417025005286,20.0216971147882,1,0
0.940554006687717,7.32227432119107,0.917122548293423,26.1560709108944,24.8816558195851,0,0
5.7766241245968,7.21410311256941,4.08347929027727,29.2198380152685,33.1609677472814,1,0
5.0111299445564,5.01770789137488,-0.585026980225765,22.4644057964227,20.9866495432057,0,0
-0.479738016215849,12.6678160918842,3.39214572046915,16.8318011403415,24.2263277045826,0,0
-0.977030659998407,11.2099927393453,1.29348431961027,24.9772887383319,19.3107725082552,1,0
-2.75827666383781,8.88773414270441,5.11263078029648,26.0058780058397,27.1781832466504,1,0
-2.077602064242,8.3323613463638,-1.48547920185493,21.9685573442394,25.6833091340702,1,0
4.03423144032602,8.76359927269042,-1.03054405193741,23.5573954229644,27.8975095563025,0,1
-3.93165795563527,4.58079762228595,-5.74791487748414,24.6366911229748,27.7481274598873,0,0
1.71577323586947,6.38227237877272,5.15658717595465,21.4197757435732,20.2801198145246,0,0
1.9805691270583,7.46121269196049,-1.0278221820054,18.1009297836239,23.6209804633001,0,0
2.19092047455053,13.651030170454,10.2555731421872,20.1000234190132,16.0284163722316,0,1
4.34220799340486,11.6514685235819,-1.95591743484335,22.8439925205054,23.7756784480919,0,0
5.17082704007921,10.3751414074411,8.33597762926569,16.5078329570922,23.8207610898765,0,1
3.61706934489218,7.26989897232387,-3.13640549454426,18.4230425817749,26.0015465001203,0,0
-3.04588949190653,8.93215699579917,-4.66351820106556,27.0806059588438,31.8874695567836,0,0
0.657540038757317,7.81808173735262,5.17765396642314,21.9919687559558,39.7750842515206,0,0
0.500582094485356,6.72471074068553,4.62574940782698,24.8776150395515,29.56022552352,0,0
5.25803849438213,9.53677816193132,4.11886048393925,25.4769531709054,27.3108659481813,0,0
-2.05156207681121,9.88332041586239,7.11281986854321,29.7492257185854,29.1158837024889,0,0
-0.126042366397282,6.55101486424617,2.62468674701551,20.6934847656435,23.8681578260864,0,0
-0.893120848327968,9.39882927804076,0.651449269904337,20.7155523720469,29.710431978125,0,0
4.20359676974485,7.71268892758481,0.33028013414001,19.8595359212508,22.2062427044349,0,0
-2.12431855491012,3.65263479988288,-2.89450504041311,29.9472430157136,17.2331691368144,1,0
-1.38845615175789,5.60140572826664,-1.14401362571034,23.2895400507211,24.5800020633199,0,1
3.86360870447669,10.8963977878826,-0.477070848671787,26.7771104393304,19.9442548291997,0,0
6.45534324329567,13.8690728168883,8.84367180045311,25.5022837502256,27.5008759238507,0,1
2.98252290132539,11.2135375178271,4.8848802886279,17.3912690715506,32.1907426068238,0,0
3.20437228503665,7.16335384339927,-3.97813096229231,19.7514996894019,24.1066206966946,0,0
-0.879040771988515,5.20838455085022,3.96206127506393,18.8168366773582,34.3183301824162,0,0
1.85443080506487,16.0524960994748,7.95459506198733,22.881953761794,25.5972661276877,0,1
-2.07841329657997,8.43607804435909,3.28030937006842,15.813318414289,26.080826223149,1,0
3.80434127188087,10.6620958399829,-0.820584781417774,11.1072017716723,29.8610529807976,0,1
-3.56072946811296,11.5664169629758,4.8574902841497,24.0533256096486,22.17368644258,0,0
0.94880288279615,6.46817191560822,3.09993908699833,23.369048880765,30.4455989021097,0,1
-2.07371625483505,7.13587196803756,2.33518744428941,22.8827369289201,31.0115070710686,0,1
3.3028246018772,10.6483281106559,0.701445088722202,30.6021684817948,20.8015751874555,1,0
2.22767678952039,5.58897111880703,-0.0480789619112283,23.7005769953464,31.1432005675262,0,0
-3.28762107190533,5.07600992004135,-2.0997818573993,21.5154888335671,30.5492286280296,1,0
2.03855162028792,6.31116986450803,-3.52940937390331,25.6617266188849,35.7505928483559,1,0
3.26207888290438,11.3986542517874,4.55982372151297,16.6710283933829,29.6426522684057,0,0
-1.65534175199561,9.28511275390959,2.1950892221156,24.8387128445738,27.8818573211166,0,0
-1.82513525624371,6.0392397397166,3.64153396980438,21.7219362113396,22.6751511608803,0,0
-5.25293571433147,7.11324186217705,-5.51076666397949,15.4706849341479,27.17367628429,1,0
3.15628210422481,10.8539025875373,5.9994020463674,28.0385554154701,30.6832794598785,0,0
-2.57564389059376,7.63604435793899,1.81981150960129,11.5815093613169,30.8303113247537,0,0
2.4230333804391,10.4477411243044,2.27487295310987,23.6133755863879,23.5013722294532,1,0
-1.07171499779654,6.28813404023425,2.34103733713147,23.0041871273097,22.4750121500066,0,0
2.18862582763661,9.53232507427721,1.47537948295595,23.8512090100785,28.6512004194778,1,0
0.681904571327506,11.5380293643626,6.38228457650186,26.0647112606698,24.7815690541231,0,1
4.41461288546733,14.5823814927101,4.62454333155521,24.7399787108192,21.5617802743648,0,0
0.640927562157619,7.30830710365046,-2.59616744755423,18.8800075776882,25.0723679431876,0,0
-2.10994399879147,6.11294625045845,4.47845525585155,24.6648989674099,28.8055338048185,1,0
2.77695867845878,7.4717680518241,-2.55370989789055,26.8904943623056,33.1205577301656,0,0
3.54886050062401,11.5678929819665,3.05462901848098,22.6278260644411,27.2403664157484,0,0
1.10791655718526,10.584750237702,3.45241125536708,27.6875991530763,28.5792734669699,0,0
-1.62436409747967,10.0678424179064,6.90072076457601,20.8153880634357,16.510060162572,0,0
4.99399515725172,12.7410332993231,4.13665274910548,23.2038050973487,34.2756430296422,0,1
1.61289800000914,12.136644607581,0.156094214113111,32.0148749660377,23.5522631621906,0,0
0.170529265201358,12.1012510089019,8.24304001979837,19.086069492913,33.1456219955461,0,1
0.195745240794322,9.99974229521879,5.14756813562781,17.842083364746,34.199188498459,0,1
-2.47371864129787,6.4612538975667,-0.277174974913642,19.1006303614503,31.8335368159645,0,0
-1.81629276348973,10.2464596170242,2.82791727257107,25.4862023236256,29.6409461455238,0,0
-1.53306036802337,9.96474905335426,0.0920782627092742,21.2498551971144,23.1946898574137,1,0
0.848835505504077,9.24747590972127,2.38466111828049,27.6400044129683,30.6365937179395,0,0
-3.26942399933412,6.70971248741887,-0.057677767718598,23.7923077564859,24.0098681046996,0,0
-2.68477569609976,6.30418823871084,-1.29686414727593,26.0021856134135,26.8964676927545,0,1
-2.64526109996399,8.21537658337909,2.6068491610222,17.5521274386617,27.9192943073265,0,0
0.952176413070428,13.8667386632757,8.09512572535616,23.2107099182731,28.2276179648525,0,1
0.27505720105702,7.33734457048797,-3.36950090973026,22.8850072016694,22.0588111684756,0,0
-4.25669646423144,14.6623350650012,8.87364514875328,17.9230449947543,29.7909994529869,0,0
5.29722199370014,12.9940162795799,4.05466282226805,17.6658699054084,24.2271899878992,0,1
-1.18834225037485,4.55083954801959,-3.35947683342092,16.3318362836652,18.3625164159566,0,0
5.87453473878639,12.5165495637331,7.46206213095488,24.0073294802921,22.734531973489,1,1
-2.90783321602105,2.78921206255457,3.67205313002124,21.1964136236574,22.0901687633521,0,0
1.02873768243091,10.5258989653177,7.07504862464773,28.678035572924,29.8553370437936,0,1
-0.237637978124444,7.51929804683788,1.04163612651661,14.6098485135813,20.1247738770454,0,1
0.798987949617669,8.87805037978496,-4.03674790405714,27.5754296131722,32.4519159045498,1,0
-3.1715149536612,7.93242335380075,3.52675291754525,20.9787704604652,25.498503955918,1,0
8.53745464624331,14.4308751729599,3.08078345125359,18.1035660746383,21.6702489174497,0,1
-0.11072433763274,8.77266609603165,2.38629249624181,29.3829428522281,29.3100449953482,0,0
-0.327733805968891,5.52306395410272,-0.78200828788318,22.7556882617641,40.3605156435501,0,0
1.76476817739771,8.38691715711673,0.620742844425199,19.5132661859,33.9513343793913,0,0
-0.683695764038113,8.27524240017421,0.503480632151143,24.4248370342093,26.2117066960611,1,0
-0.551919618840393,11.4210403076038,4.28338777534796,9.86315468205671,37.8791530736447,0,0
4.89402194626516,17.3552048629418,4.54462489847789,20.7225680542502,24.9955180425196,1,0
2.17022243206861,6.7132976457279,0.121099540971969,24.6979197648684,25.3357567034258,0,1
-0.420938518272986,5.8192164978995,-0.0814338789649658,20.9564852212986,14.3898105539407,1,0
0.618886088511303,9.43824717431533,2.34860140240141,25.0507820568125,24.9577987632115,1,0
11.5064789766379,22.7534864156016,9.69838438003001,28.2910569702708,22.8930434916258,0,0
-3.19396388311036,4.23561440251976,3.26291694905573,26.9562068163426,21.2262616103574,0,0
4.94858391287319,6.19225610764379,1.58604497888303,21.2661601675618,23.7143567719624,0,0
-0.627038311105008,7.66642436892173,3.22946158838055,28.2709683586758,28.1292878057436,0,1
-0.433050510655882,3.84998306971831,-2.96654769268951,19.7416312845497,25.3140708655609,1,1
0.245492818784996,4.90670125492746,0.533363543211492,20.3419443954974,30.2252055811343,0,1
5.35216108156586,10.8192439340029,0.820125048815336,24.872697531926,26.9761095214018,0,0
3.61545050777982,10.0622852124681,1.3544729493362,18.4307694907535,22.1993075899104,0,0
5.02469217887622,9.55347546338296,-1.98187385960902,28.0594897438968,25.7128480868991,0,0
1.6051708916467,13.353585420139,8.69252802764559,29.693263405968,18.1489330811927,0,1
-5.85137351129408,1.24075121308281,-1.92768797115389,19.2083611989263,23.2385737749227,0,1
3.34821197778379,10.7939847375703,-0.356206340014176,15.7612286575784,27.3693172811571,1,0
7.29855838809683,10.0917303750394,5.15722338817312,27.3323666029029,27.7610863247529,1,0
3.38592274892618,13.9422560475043,3.88295899528191,26.5443044363054,28.8774299267396,0,0
7.80475766478179,10.3106521095249,5.29391041042466,29.4350375258744,17.7036594570742,1,1
7.0906080339666,11.080311308947,1.79304120154485,21.0411621887744,24.0734017459437,0,0
2.0402551411968,7.14609936862966,2.08843956550561,26.0699701683379,18.5076878062163,0,1
1.55454591715454,13.3774143340708,7.18405967139506,24.4211707275466,35.070477424859,0,1
2.41257911102117,9.01460199667039,2.67664242256841,22.4376356194944,15.7581557059967,0,1
-1.53371236949714,4.55527337920438,-4.11477655476774,18.0760341436041,28.1418238887414,0,0
3.97352631276128,11.5661152507964,5.91083885059775,22.2262768882637,25.2169246964215,0,1
-5.33052374075092,7.53046938166861,-1.08182009863556,18.240568413358,24.500811579031,0,0
1.23430736997359,6.96438678571324,2.99386580996092,31.4071508937235,26.1446130120859,0,1
3.72624609361323,7.91026176762045,-4.50581777764578,21.260826732547,22.9420260929432,0,0
1.47209066281637,9.93624862911232,0.538160880256192,25.1964675164647,28.6472046316362,0,1
7.67982778277533,11.7335492110635,3.82930683817663,24.5053201148119,24.7457765098841,0,0
-1.15196104041262,9.50566874543671,2.53234754780076,29.4533310341693,27.6887152719832,0,0
0.804568002896769,9.50570652206216,3.42953389974993,25.7007372035292,19.7046293012586,1,0
-0.61753175059738,10.8128787096016,3.67274721106452,24.4968014378645,24.038867346797,0,1
3.09034702756033,4.73922276014581,-3.57707087687322,22.0464343892093,21.9729522599983,1,0
0.212064599458595,4.8119284377905,-0.882003641020443,23.2646460635853,30.0564822629965,1,0
1.92860174079381,8.5022808749376,1.06055976072511,20.2668772896491,26.9247266137296,0,0
-2.23015111749899,3.73052665529697,1.2856182884916,19.7186000140608,23.9690633441062,0,0
6.19543072807573,16.412558248686,2.08453069184454,31.308014384992,25.041209977696,0,1
2.29630647042737,9.09410256080456,0.0978296188935728,13.2587473533834,25.7784509967785,0,1
8.19270369319118,12.0411022012751,2.43557920022232,19.9063381909506,31.0210417432592,1,0
-3.12945006700761,6.28034521724657,0.48295626311952,22.0167267872894,26.0711204822793,1,0
2.51950188674063,8.33234978577644,3.46808359128395,24.6510043804265,19.5427190411057,0,0
2.26629045062474,7.34098603275502,1.70082491589861,26.3274164262041,30.6148360074726,0,0
1.07541117678849,10.4004340882782,7.38848461390168,21.5972576842947,19.817677189028,1,0
-3.23192200843954,5.6455015702391,2.55906830664243,23.7471117591808,24.7976524770185,0,1
0.631474257347848,4.33211477492924,-3.56931470357225,21.2655134476066,30.8914253147223,0,0
5.17925250033038,12.7578129835905,4.96699822219084,23.9760578987446,25.6016643755809,0,0
4.84444805619127,12.1591319206011,1.64391669408629,28.4542904883564,20.3808717149643,0,0
-3.2283969791478,8.4263109281425,4.54771901066679,20.0643048376685,29.1883430832112,0,1
-2.46296374619434,10.2287778055599,4.73535052106355,20.7751825796588,24.6288663407994,0,0
0.167675598942817,6.60707142796286,-0.805811902336886,16.6082089663804,34.9168383894912,0,0
2.86331533019721,12.9882802324272,0.890927403934012,30.6710869282766,28.1526553450823,0,0
-0.228762077386326,5.90801594109569,-1.35987738105492,20.5877256651512,19.029574729255,1,0
-5.6047817092513,0.777799568383475,-3.07016399488285,22.2782982930168,23.5308828480114,0,0
-0.402514402346835,9.67094271449665,2.9606249289075,24.3644542653426,24.5618830410201,0,0
0.948804643272444,7.9199311836654,1.81984815222003,16.325334863325,28.5521386258639,0,0
9.10349328948107,11.9205174971762,7.5269510546366,26.4274262693142,30.3845215306502,0,0
-1.97905484030314,9.72097568110319,8.91346945408315,25.9025805767573,28.6392724553804,0,0
2.01394966378496,9.67627428619103,2.62504365867194,24.1942307928765,19.0332196903448,0,0
2.4077218090565,4.3973963536798,-3.2782071802758,13.7418459010258,30.6816428453366,0,0
-3.37676914889106,6.8288095036222,1.02014533739446,24.7558934697328,30.7806626232137,0,1
1.73777732480995,7.13023817561954,-1.51108056746586,19.6425668599091,30.9323731949339,1,0
0.908825736050959,5.75856833271084,1.41763172128947,27.4138551433868,33.2254580826619,0,1
0.409823009375141,8.73572597040908,0.0440327264151117,24.5893404027456,25.4671598105086,0,1
0.0587667598633486,3.19806475657836,-1.08791447547512,29.4130120464327,29.6236204409074,0,0
0.467866444687527,7.69930611903939,0.85239393584163,14.8444689623078,21.6416204043825,1,0
-4.16810513360603,2.2888344069936,-1.46297663206114,23.1116106429015,31.1179052918706,0,0
-1.01055562515317,7.39495864889241,-1.53487069021038,24.1522369416276,26.9171882090566,0,1
7.95520189699597,18.6110057327938,5.71188909063493,15.3989585939286,28.2040591855357,0,1
-0.541705922160497,8.66863545688349,1.73824789792938,23.929933351729,18.7142523029054,0,0
8.03902006344882,13.625797556793,1.58772318676537,18.6574151223829,28.3928462712894,0,0
3.11437821100314,15.3518388479367,9.38472286200218,25.3434084896922,27.3255491583192,0,1
1.51257777960536,11.1574534644874,7.16235419223151,22.6448794080596,29.0990494205474,1,0
1.56816654900283,8.11257502007185,5.99298756882005,23.0600252540508,26.2252698201992,0,0
-2.7965941141541,5.58455458614631,-2.12135533692931,29.2001579849273,22.3104623544937,1,0
1.35566002348593,9.70518628500736,3.8970771469533,20.7929328167814,31.4262400732383,1,0
3.4235223916092,12.4777458287416,2.08186848354466,27.3863285337908,19.9205346168369,0,1
-1.20484752011409,5.77492928794707,1.78109022347778,26.5756793202435,28.542579389181,0,0
-3.54293426012953,6.69662303272826,-0.751869334147532,24.1999877178249,41.1287636043584,0,1
-3.83130366980017,0.946387800789787,-4.8004309821814,23.5393399958354,34.0878401744139,0,0
6.09358747084917,12.112198228076,5.56122222755996,24.5395843468387,19.7485036714614,0,0
-5.7219093878266,7.90683444453933,0.0989777470848443,28.8183598567468,17.1144263563644,0,0
-1.86117227546955,10.4614565503565,10.1250611642129,20.3863545936947,24.4456301109614,0,0
2.17409489422359,8.25626522337532,1.99799115771291,15.6640540102315,25.1814878324608,0,0
3.51744112266666,8.34317457253236,-4.08911879453519,27.8398953951856,28.483417141837,0,0
2.52097092951858,7.86228687853291,2.4818495963247,30.7495227798282,22.2412514924161,0,0
-0.907167596035115,6.32090236033957,5.15765598859325,16.9078657928646,29.6216945180376,0,1
6.9966435088845,9.89484083433374,5.91948479128041,24.1716996471037,21.1942604765745,0,0
-0.376141717054133,6.26839471750357,-5.2646849764106,17.3831326939591,24.1106679117583,0,0
-3.96844097457106,7.5146236780718,4.64662158235613,25.113459680002,31.3127378459756,0,0
2.95666288959262,12.2118547387193,5.81988745240057,18.2555068029627,35.1264111951094,0,0
-5.46792974417464,3.34228966605371,-1.71040185394622,20.8247400240625,28.9569220402069,0,1
2.11552024930151,8.6335474823767,3.7897033062241,19.1748327406526,28.4353578069614,0,0
-1.87221773743166,8.75653420701845,-1.78239274886239,23.7013374332764,14.93998114356,0,1
-2.04188733575797,5.36845397608834,1.71370874482091,28.7114505110153,28.18073386447,1,0
-1.24502315696583,5.62524073986685,-1.98488640397655,23.1264596712469,28.5207631919391,1,0
-1.19165271082425,9.03293182158619,4.21486519868654,17.7351437868076,28.8485144743267,1,0
-3.38429183606575,3.78569389324208,0.333764926384633,24.2608071094233,20.3048968602991,0,0
-1.31340140586054,7.91410121353466,0.611970763340741,23.7880667028737,25.8213328439567,0,0
5.70455711470929,11.6443027906552,0.66252330898065,33.0134203814138,23.4245567299169,1,0
-1.41586514853714,8.62224080412104,-0.0613817694311067,25.4123941726796,28.4502524829162,0,0
0.46882328508754,9.68338883839831,-0.481689187080034,29.6172815994124,24.9867414920751,1,0
3.1591327959639,7.45141753727385,7.73046780810523,18.3512332834896,14.7654801421594,0,0
1.6877450920875,14.1266413673537,8.98342032011794,17.3101274576612,35.127092330257,0,1
-3.09109817160811,6.22796701504287,-1.08259737558932,25.3834671493807,22.8300584449314,1,0
4.15322106608767,7.88724372890939,2.85675180142971,18.0147619423723,22.3608199995453,0,0
-3.88407670131652,5.65034768711076,3.84843148491515,18.7276095117508,28.2453696607127,0,0
6.85950213522035,13.3805795335947,0.563679452520804,31.7844140144456,35.0172385826441,0,0
2.7429357863842,11.236900942484,1.81517792003118,30.2714790921858,26.9842205726429,0,0
2.88193335862272,8.68902691570734,2.48880418859095,26.7255676207544,28.2724848507419,0,1
4.32162449509552,13.3844159846281,4.39366460113754,25.9055403410503,30.4648313611637,0,0
0.11037479580371,6.36976887603865,2.52900394746084,24.7517684628098,22.8111420633932,1,1
0.212186079013466,12.6149763587093,3.25044699692366,19.1088052559103,26.0001680066991,1,0
0.907027028177796,4.78879774175765,-0.0128423463158125,24.0142593265328,27.3053154453568,0,0
5.02976509913666,8.82082586419582,3.63533585782542,23.7772490544723,25.5822777196945,0,0
-0.284312588712697,4.66750028823741,0.650995625919486,29.4307173025882,19.6912595489858,0,0
0.954890180934623,10.0541353937138,6.11737434689757,18.5848488033746,27.9924791822291,0,1
10.2649912549823,11.0282132601855,2.61148074062006,17.1102874824501,31.183878665687,1,1
0.598512389677612,10.2762895635915,3.12674946253913,16.9597353539329,30.3910027746707,0,0
0.910764220493924,11.4608642423825,6.32712984554662,26.823257395123,22.2296417759289,0,1
6.55048547844686,14.2208936816235,4.31977349155815,24.3278700534466,29.1532317526522,1,0
-0.840787280753291,7.56085681224898,2.21245187179428,18.832354017095,19.1763420686872,0,0
-1.49559833781547,4.38391042040415,5.38643789628809,28.8428586443029,28.5005700478783,0,0
3.58872609862173,13.7100399960338,7.32149229279216,25.546293935139,22.4132784221561,1,0
3.09075429384098,12.8066895424118,4.82688574765689,17.046509219053,29.2102729767969,1,0
-3.27148262534278,7.83540149098484,1.43431274994532,28.6033218843652,20.0166778919268,0,1
0.471656071250342,8.37345151250972,2.23630055768252,14.4392710767918,30.4559431949555,0,0
4.59635082188312,11.3156272810707,4.03791437190486,24.8342875144686,25.8854468247924,0,0
0.487643028485442,11.2566756952291,0.534382816756056,24.4063600101808,29.7915756752777,0,0
3.11739688258405,13.1772161828067,0.48216622915241,21.9463583356406,27.3799810242988,0,1
0.899592044137831,10.3088731889647,5.0610513525721,24.8383341323893,30.9450363307182,0,0
7.64852649843958,14.0354857840235,6.08335140971686,25.3210889657881,20.730896490147,0,0
3.73372780024264,13.0261357721964,6.45071072260843,22.6036670183948,19.1559058263777,0,0
1.51644250945906,7.13574270230777,-5.13679905169396,25.4746733595696,24.8600993145982,0,0
-0.627056570572567,5.92815175348039,4.8699367171229,30.2610673013172,24.6655356864891,0,0
-0.622888135177647,9.69573980919335,8.2670401194907,20.0501917398025,23.5695064272419,0,0
2.79691806272085,10.0744791694418,1.60697010553511,27.0686119300318,22.825282593716,0,1
0.1434665651499,9.91683289603091,4.66043353476786,24.8221249319982,12.6189898589754,0,0
-0.588597214577042,6.90049415336947,2.03168922417827,27.6259260968705,21.0320001469027,0,1
1.10697170661103,9.67580111717239,7.52866503764051,22.2285541968035,21.7903913688651,1,0
-1.25043292969695,7.66766162178543,1.53203744677719,27.4589022156287,29.1243593534445,1,1
-4.46009404832471,9.04441273928665,-1.11393840180398,22.1564408470033,26.6414105320596,0,0
7.59255294503708,16.0428749989841,7.13648297386691,28.9829460227776,20.4816864541313,1,1
1.20702277857017,6.48746788413417,1.61190206580272,22.3754593820568,31.6691962780481,0,0
6.93567341255329,14.4940939530339,3.70561007011261,21.686887913198,28.8852283128466,0,0
-0.747511844976977,4.74841863939592,-2.38408349148247,21.6346818302599,26.9392860131549,0,1
-3.96300777417661,6.83962858709241,1.78511398878155,23.8060775563132,19.5681550800144,1,0
2.01232579261535,4.01023934321522,1.63682407365507,22.7387684264736,28.101839197279,0,1
-0.0130687062585166,12.5629788292486,11.6297921932024,20.2075892739052,39.0590111556741,0,0
1.55149437048125,10.7358356376763,5.73628101505606,19.5790764767121,21.5428543535129,1,1
2.23611805323484,7.82584688033768,0.895932756281435,25.4522100361998,23.0122032841836,0,0
-1.17573383777979,3.97350634996267,3.03305129961607,24.513597069714,26.647870303592,0,0
5.18051221181162,6.46565520822658,1.33560392481603,22.1330024791978,32.0629255573766,0,1
-3.04160208304092,4.4957410839519,-1.79758271956435,17.7863154836063,26.481548602566,1,0
3.83432268684847,10.5356049159429,2.52443909312644,19.7489795842775,39.4162238972591,0,0
0.389337046266122,8.12161703529534,2.42144715178716,19.6006877974565,26.671174577987,0,0
7.64586296096897,15.4015233800255,5.10398368224044,21.6244624814361,20.58041129945,0,0
5.16635927773248,12.7790930644992,4.79645537074416,19.037946217196,21.3661059777156,0,0
1.70996855446733,12.310686212021,2.9753122773563,20.7736187184858,35.3849807080233,0,1
5.68255770900389,10.1472132239316,-2.0518563832702,26.8287196323678,25.3508429925217,0,0
1.33343992849555,9.28149564546291,0.685044905067228,19.3720076286002,35.6405298983893,0,0
